author_id,sterling_no,home_grown,diversity,total_topics,total_publications,no_of_paper_venues,total_active_year,h-index,total_cites
106EB1FA,0.05353712519446951,0.8565940031115121,0.0625,2,8,4,5,0.0,16
106F0C0D,0.9333712471007753,0.9333712471007753,1.0,2,2,1,2,0.0,19
106F3970,0.8987865826340606,0.8987865826340606,1.0,2,2,2,1,15.4833,0
10701AB8,2.753488227414967,0.9178294091383222,3.0,3,2,1,2,20.5,14
10701C98,0.9966577459290262,0.9966577459290262,1.0,2,1,1,1,0.0,0
10702792,0.2387074841672317,0.9548299366689268,0.25,2,2,1,2,0.0,0
10706BAD,0.12271142063535877,0.7669463789709923,0.16,2,5,4,4,44.4167,1
1070D2BC,0.5447744348810919,0.8171616523216378,0.6666666666666666,2,6,4,4,34.8262,7
10712F8C,0.6621197646649386,0.8828263528865847,0.75,3,4,1,2,0.0,0
1071590D,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,0.0,33
1071CB1A,0.3718737449382364,0.8367159261110318,0.4444444444444444,2,3,2,2,4.8333,2
1072077E,0.9497924169271246,0.9497924169271246,1.0,2,2,1,1,1.3333,1
107224E3,0.2982309334422333,0.9150173067767184,0.3254437869822486,5,13,1,2,0.0,0
10725B0D,0.4222130531725112,0.9123516616925339,0.45999999999999996,5,10,2,5,0.0,0
1072809C,0.5073167260251341,0.900411881808469,0.56,3,5,3,3,7.375,2
10730615,0.2007477488081344,0.8029909952325376,0.25,2,2,2,2,0.0,0
10738B54,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,23.1667,1
10739F9E,0.5100607246535086,0.927662632384088,0.5502958579881657,7,13,4,11,0.0,10
1073F564,0.22608254148571555,0.9043301659428622,0.25,2,2,2,2,0.25,0
10740D1F,0.3384616018881445,0.676923203776289,0.5,2,2,1,1,5.0,0
10741C94,0.5116928668473819,0.9182971886088186,0.5555555555555556,3,3,3,3,0.0,0
107461F0,0.12453943982235381,0.8530258293810544,0.13580246913580246,3,9,7,7,0.0,40
1074ED01,0.991168294593187,0.991168294593187,1.0,2,1,1,1,0.0,0
1075E76B,0.3384616018881445,0.676923203776289,0.5,2,2,1,2,0.0,6
1075EC70,0.676923203776289,0.676923203776289,1.0,2,1,1,1,10.0,1
1076D33F,0.09683275637890884,0.7746620510312707,0.125,2,4,3,2,0.0,1
10785C7D,1.0908058886858651,0.8819295491320955,1.25,3,4,1,1,0.0,0
10789DB6,0.26933398740083075,0.9309679752089444,0.296875,3,8,5,4,65.1429,14
1078AA9B,0.9824540581503999,0.9824540581503999,1.0,2,4,4,2,0.0,16
1079B8BA,0.981309235281388,0.981309235281388,1.0,2,1,1,1,0.0,2
107A26C9,0.22564106792542965,0.676923203776289,0.3333333333333333,2,3,2,3,0.0,5
107A2C49,0.09079573914684864,0.8171616523216378,0.1111111111111111,2,3,2,2,0.0,2
107A2CE4,0.09379764761304264,0.9610438398270381,0.09722222222222221,3,12,6,10,0.0,6
107A30FE,0.4824267108812321,0.8878101729567451,0.5459183673469388,7,14,9,9,0.1176,189
107A3D34,0.2430451000121577,0.8546593564677903,0.2839506172839506,4,9,6,5,0.0,16
107A59D3,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,0.0,0
107AC291,0.2993336233118436,0.863244731554349,0.34375,4,8,4,7,112.525,90
107AEDA6,0.18627817415737682,0.9121649054194741,0.21296296296296297,4,18,9,8,0.0,84
107AF43F,2.6549525762060098,0.8849841920686701,3.0,3,1,1,1,0.0,0
107AFF15,0.6919784082233197,0.9008033392788827,0.7777777777777777,3,3,2,2,14.6667,65
107B563B,0.33577946338741815,0.8902980509920366,0.38016528925619836,3,11,5,9,2340.81,21
107BAF35,0.41094464637407246,0.8999475296095727,0.4722222222222222,4,6,1,5,0.0,16
107C82C5,0.24712324306618502,0.9884929722647401,0.25,2,4,3,3,0.0,5
107CBAC6,0.9886722395532926,0.9886722395532926,1.0,2,1,1,1,172.25,0
107D6135,0.24932221356534442,0.9972888542613777,0.25,2,2,2,2,0.0,0
107D66C2,0.8204264459337893,0.9225485507541564,0.8888888888888888,3,3,2,2,0.0,0
107D66DB,0.2972194494088002,0.956516134249232,0.31301939058171746,6,19,2,10,1.3333,2
107E4282,0.09683275637890884,0.7746620510312707,0.125,2,4,3,3,0.0,3
107ED650,0.9623470747823767,0.9623470747823767,1.0,2,2,1,1,22.5833,0
107EF128,0.6049074722160086,0.7774949585475693,0.7755102040816326,3,7,4,4,0.0,5
107F040D,0.8367159261110318,0.8367159261110318,1.0,2,2,1,1,0.0,0
107F219C,0.3008547572339062,0.676923203776289,0.4444444444444444,2,3,3,2,0.5,0
107F5DD9,0.34227359061515356,0.7669463789709923,0.4462809917355372,2,11,2,5,1.5833,0
107FC5A1,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,0
107FE1AF,0.10246361712080067,0.922172554087206,0.1111111111111111,2,3,1,2,0.0,0
107FF54A,0.4450431752619136,0.8185278690360218,0.5555555555555556,3,3,2,2,25.9444,74
10807F2E,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,8
10808B2F,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,3
1080B68A,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
1080E417,0.32900753774016334,0.9209280706386804,0.3600000000000001,5,10,6,8,0.0,14
1080F58A,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,1
1080FE06,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,0.0,0
108110B0,0.7775244004622232,0.9306752850754647,0.8429752066115703,5,11,6,8,0.0,99
10822DD0,0.3587766146898945,0.9226036976627445,0.3877551020408163,5,7,3,7,0.0,8
108240C8,0.676923203776289,0.676923203776289,1.0,2,1,1,1,1.5,1
10827366,0.9075044149441346,0.9075044149441346,1.0,2,1,1,1,12.0167,1
10828F59,0.26259345761536385,0.9296381526210344,0.2839506172839506,4,9,4,9,0.0,14
1082B361,0.6273324583037879,0.8364432777383839,0.75,3,2,2,2,0.0,0
10833513,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
10834A27,0.38528574745594685,0.945777025123881,0.45179584120982985,8,23,10,10,27.5167,31
10837164,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,0.0,1
10839015,1.9200604340132084,0.8324607765557882,2.25,4,2,1,2,95.3333,0
108394C9,0.9563875242166507,0.9563875242166507,1.0,2,2,1,1,0.6667,0
1083E0E3,0.4491077977702616,0.9580966352432247,0.46875,2,8,1,3,0.0,0
10845A13,0.40682149624859576,0.6836996717867658,0.5555555555555556,3,3,2,2,0.0,11
10848744,0.9678006612884357,0.9678006612884357,1.0,2,1,1,1,13.95,0
108515C4,0.23440152734727027,0.9376061093890811,0.25,2,2,2,2,0.0,0
10852D3D,0.49451714765906135,0.8651835131614241,0.55859375,6,16,1,7,0.0,7
108543BC,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,13.0,0
1085EA12,0.5617418302232755,0.8193855196510831,0.68,4,5,5,4,0.0,21
108684F5,0.3399821856863773,0.8323332873853124,0.42361111111111105,4,12,4,7,9.6,86
10872FF7,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,0.0,0
108758C4,0.9124257917007842,0.8994305514013905,1.0,6,5,3,4,7.1833,6
10876C0E,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,0
108816C5,0.29252811682048263,0.8775843504614478,0.3333333333333333,3,6,3,3,0.0,1
10884DBE,0.21218443037087262,0.9548299366689268,0.2222222222222222,2,3,3,2,0.0,2
10886459,0.9577054315785795,0.9577054315785795,1.0,2,2,2,1,0.75,5
108898EA,0.6873990647461781,0.9233279046600665,0.75,4,4,4,2,9.8333,21
1088FEEF,0.5260861125781799,0.9504292790820092,0.5555555555555556,3,3,2,3,0.0,1
10890AA9,0.35923196487700076,0.8741166350686942,0.41975308641975306,5,9,2,7,0.0,0
108929D0,0.33478175529388277,0.9253396435520953,0.3611111111111111,3,12,7,5,0.0,116
108948F1,1.1059170269470509,0.8828439444743806,1.2222222222222223,3,3,3,2,16.4833,2
108985D0,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,10.0,0
1089975C,0.21414850077787803,0.8565940031115121,0.25,2,2,2,1,0.5,4
1089A7E1,0.38347318948549614,0.7669463789709923,0.5,2,2,2,2,0.0,2
108A0767,0.9917897660542232,0.9917897660542232,1.0,2,2,1,1,0.0,0
108A5CA9,0.19366551275781768,0.7746620510312707,0.25,2,4,3,2,15.3333,0
108AA9E8,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,2
108AC68E,0.22890231415291162,0.9537596423037984,0.24000000000000002,4,5,2,3,0.0,0
108B0F80,0.7226040624963694,0.9178294091383222,0.7959183673469388,3,7,4,5,0.0,3
108B1000,0.9444562916963601,0.9444562916963601,1.0,2,2,1,1,0.0,0
108C6C9F,0.8029909952325376,0.8029909952325376,1.0,2,2,2,1,0.0,0
108D0F42,0.6432127686480251,0.9359854145466272,0.7505668934240365,10,21,7,8,0.0,10
108DA751,0.8029909952325376,0.8029909952325376,1.0,2,2,2,1,14.8095,2
108DE94C,0.12016031452425159,0.981309235281388,0.12244897959183673,2,7,5,5,0.0,12
108E3CF7,0.4523956787028603,0.8364432777383839,0.54,3,10,6,5,14.1667,24
108E5BEB,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,0
108E6B93,0.7199188231943465,0.9598917642591287,0.75,3,2,2,2,0.0,31
108EB1A8,0.34181553540824755,0.789263541241693,0.4375,3,8,4,5,1.4857,1
108EF713,0.32368317698518667,0.895372170428137,0.36111111111111116,4,6,4,4,0.0,9
108F3173,0.4331907233928892,0.9746791276340008,0.4444444444444444,2,3,3,1,0.0,11
108F5112,0.10830771260420624,0.676923203776289,0.16,2,5,3,5,25.7095,17
108F864D,0.38347318948549614,0.7669463789709923,0.5,2,2,2,1,0.0,0
108FADD0,0.23000544884780716,0.9200217953912286,0.25,2,2,2,2,0.0,5
108FE8B0,0.9200217953912286,0.9200217953912286,1.0,2,1,1,1,0.0,0
108FF80F,0.6471785226425261,0.970767783963789,0.6666666666666666,2,3,2,1,1.4167,0
10902633,0.29252811682048263,0.8775843504614478,0.3333333333333333,3,3,2,3,0.0,1
109047B3,0.246029922997345,0.9489725601326163,0.25925925925925924,7,9,4,5,0.0,1
1090C1BE,0.9246815320986398,0.9246815320986398,1.0,2,1,1,1,0.0,0
109120CD,0.7115315004532737,0.9487086672710316,0.75,3,2,1,2,0.0,7
1091D22E,1.1366196426930262,0.8810067338034354,1.2962962962962963,6,9,2,5,0.0,1
1091DCDE,0.26348010623104445,0.9200784726758915,0.2958579881656805,7,13,8,11,280.992,14
10927A1D,1.1345567231888252,0.9375455947105988,1.2222222222222223,3,3,2,2,0.0,1
1092A160,2.645788647396287,0.8819295491320955,3.0,3,1,1,1,823.083,14
1092B168,0.1458115844489788,0.9236523357487625,0.16049382716049382,3,9,6,4,0.0,4
10932045,0.3748912109239577,0.9306221750713576,0.4156378600823045,6,27,9,13,0.0,105
1093B0F3,0.30660620545271605,0.8592315714180327,0.36,4,15,7,7,224.21,12
1093E027,0.08461540047203613,0.676923203776289,0.125,2,8,2,5,0.0,8
1093EA3B,0.981309235281388,0.981309235281388,1.0,2,1,1,1,0.0,1
1094A291,0.9107775865548133,0.9107775865548133,1.0,2,1,1,1,0.0,0
1094C526,0.9854321740758625,0.9854321740758625,1.0,2,1,1,1,0.0,0
1094E13B,0.9043301659428622,0.9043301659428622,1.0,2,1,1,1,0.0,0
1094EFC6,1.404618346015504,0.9364122306770026,1.5,4,2,2,2,0.0,0
1095A661,0.9497924169271246,0.9497924169271246,1.0,2,1,1,1,0.0,0
1095E1E0,0.9357244330701039,0.9357244330701039,1.0,2,1,1,1,0.0,0
1095EE85,0.9444562916963601,0.9444562916963601,1.0,2,1,1,1,0.0,1
1096283D,0.9563875242166507,0.9563875242166507,1.0,2,2,1,1,0.0,4
10962E80,0.11701926909009859,0.8751567441358737,0.14049586776859505,3,11,1,6,0.0,29
109639ED,0.24194650564240813,0.9677860225696325,0.25,2,2,2,2,0.0,0
10965C20,0.5127747538400744,0.6836996717867658,0.75,3,4,3,2,3.6667,24
1096E67C,0.4911084328795519,0.8855213776074993,0.5555555555555557,6,12,1,5,0.0,3
1097432D,0.38571895252240873,0.9114159711593091,0.43000000000000005,7,20,1,15,0.0,106
109747C0,0.4766016283211013,0.844012784320197,0.5555555555555556,3,6,3,5,500.692,0
10976806,0.15651165812694334,0.8836897922772073,0.17777777777777778,6,15,8,4,23.2524,0
10976E81,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,0
10976FEE,0.03754402188072563,0.9386005470181407,0.04,2,5,3,5,0.0,2
10979611,0.46045471804510885,0.8820765752567075,0.5277777777777777,5,6,6,6,0.0,12
10989F41,0.988374925762542,0.988374925762542,1.0,2,2,1,1,5.7857,0
1098AAC7,0.922172554087206,0.922172554087206,1.0,2,2,1,1,0.0,2
109930E5,0.2765866962946122,0.9138448931379072,0.32098765432098764,3,9,6,5,6.0,37
109932D4,0.22043988332423184,0.8817595332969274,0.25,2,2,1,1,0.0,1
109948B2,0.9386005470181407,0.9386005470181407,1.0,2,1,1,1,0.0,1
109957F7,0.1975832525932731,0.934403221709347,0.21333333333333332,4,15,7,6,8.25,128
10996CB6,2.801173650769877,0.9337245502566257,3.0,3,1,1,1,0.0,0
1099CCA7,0.30643561962061416,0.8171616523216378,0.375,2,4,3,3,9.1429,24
1099F025,0.14469282655085794,0.9043301659428622,0.16,2,5,2,3,0.0,0
1099F288,0.9464298512967702,0.9464298512967702,1.0,2,1,1,1,0.0,0
109A1EEF,0.922172554087206,0.922172554087206,1.0,2,2,1,1,0.0,0
109A3C2D,0.03426376012446049,0.8565940031115121,0.04,2,5,1,4,0.0,0
109A69BC,0.24963021932204343,0.873705767627152,0.2857142857142857,2,7,3,3,11.5,61
109A8D4D,0.9397121897500337,0.9397121897500337,1.0,2,1,1,1,10.6074,0
109AB421,0.9902535992394706,0.9902535992394706,1.0,2,1,1,1,0.0,0
109AC963,0.5372398497162543,0.9648370707237509,0.5599999999999999,5,5,4,4,0.0,0
109ADB4C,0.21329559003817472,0.8853058519631762,0.24999999999999997,5,10,2,6,41.6944,26
109B7E41,0.25646436199100797,0.769393085973024,0.3333333333333333,3,3,3,2,0.0,4
109BD4C1,0.19173659474274807,0.7669463789709923,0.25,2,2,1,2,0.0,0
109C0B43,0.4512821358508593,0.676923203776289,0.6666666666666666,2,3,3,2,0.0,0
109C3760,0.4697521270578929,0.9395042541157858,0.5,2,2,2,2,113.0,4
109C39F6,0.05956732613989812,0.9530772182383699,0.0625,2,4,3,4,0.0,2
109C79A2,0.18406713095303814,0.7669463789709923,0.24,2,5,2,3,0.0,9
109CBCE7,0.12757848227287502,0.9282078464735087,0.140625,3,8,6,6,0.5,6
109D3549,0.4309727430127993,0.8807177698979334,0.5,6,10,1,6,0.0,7
109DC155,0.15388485381185196,0.8207114245583182,0.18367346938775508,4,7,4,6,0.0,13
109DCF3F,0.5176113305619273,0.9817504114440162,0.5277777777777779,5,6,3,5,132.856,311
109E9D89,0.9357244330701039,0.9357244330701039,1.0,2,1,1,1,0.0,1
109EBC58,1.1944270187442925,0.9527181036658852,1.25,3,6,5,2,9.25,10
10A04658,0.8741668829277368,0.8741668829277368,1.0,2,1,1,1,0.0,0
10A0742C,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,0.0,12
10A08D69,1.3786949334019876,0.9587254110652753,1.4444444444444446,4,3,2,2,2.0,0
10A08F68,0.676923203776289,0.676923203776289,1.0,2,1,1,1,1.0,0
10A0BD7A,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
10A1D17A,0.8171616523216378,0.8171616523216378,1.0,2,2,2,2,28.6,5
10A20FA8,0.44618996077848305,0.8832528820695771,0.5625,6,16,7,10,0.0,165
10A2C3F0,0.8029909952325376,0.8029909952325376,1.0,2,1,1,1,2.6667,0
10A2E12F,0.6552740043419566,0.8390116402890894,0.8125,4,4,2,4,0.0,66
10A2F7A0,0.696482656432939,0.9286435419105855,0.75,3,2,2,2,0.0,2
10A2FCFB,0.39576809249312095,0.9205808621079999,0.4327750113173382,5,47,17,10,0.0,134
10A2FECC,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,6
10A3010C,0.1109966765156622,0.9989700886409598,0.1111111111111111,2,3,2,3,0.0,0
10A30379,0.18259150055301163,0.9738213362827287,0.1875,3,4,4,2,1478.16,5
10A3510C,0.8398799541986243,0.9372197108684579,0.8888888888888888,3,3,3,1,0.0,1
10A436DB,0.3469144047833613,0.9636511243982258,0.36,2,5,5,4,0.0,2
10A4472B,0.10498740321549459,0.9448866289394513,0.1111111111111111,2,6,3,4,0.0,0
10A49C44,0.17905011212145677,0.9549339313144362,0.1875,2,4,3,3,0.8333,14
10A4B78F,0.4337801201577871,0.8675602403155742,0.5,2,2,2,2,76.0,2
10A59813,0.23208843501227822,0.9283537400491129,0.25,2,4,3,2,0.4,0
10A630C2,0.3359151190964072,0.9080626322656936,0.359375,3,8,1,5,20.5333,8
10A64362,0.51067438643549,0.9073551076453473,0.5625,4,4,2,4,0.0,1
10A6441D,0.23645419360788877,0.9458167744315551,0.25,2,4,1,1,266.333,1
10A67727,0.4337801201577871,0.8675602403155742,0.5,2,2,1,2,0.0,0
10A68413,0.5292849006031849,0.8468558409650959,0.625,5,4,3,4,0.0,14
10A6A6F2,0.9242733544395826,0.9242733544395826,1.0,2,1,1,1,0.0,0
10A6C9A6,0.327639662860182,0.873705767627152,0.375,2,4,2,2,0.0,0
10A6D88A,0.676923203776289,0.676923203776289,1.0,2,1,1,1,0.0,0
10A6E088,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
10A7022B,0.4295204458636444,0.8572736110049002,0.49433106575963737,6,21,3,8,0.0,15
10A86588,0.2995312153152285,0.8985936459456855,0.3333333333333333,3,3,2,3,1.3333,4
10A89B6E,0.7746620510312707,0.7746620510312707,1.0,2,2,2,1,6.4048,0
10A8B937,0.9050681832702674,0.9050681832702674,1.0,2,1,1,1,0.0,0
10A9499F,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,0
10A972B2,0.8904068562867424,0.9246723333064768,0.9586776859504132,4,11,1,6,0.0,8
10A979BA,0.10083382388268163,0.9075044149441346,0.1111111111111111,2,3,2,3,148.626,5
10A9A9FD,0.44080456448323313,0.44080456448323313,1.0,2,2,2,1,1.5,1
10AA0258,0.9342504989970465,0.9342504989970465,1.0,2,2,2,1,0.0,0
10AA2652,0.3197450920458824,0.9592352761376471,0.3333333333333333,3,6,1,3,0.0,0
10AA943A,0.8283633591501101,0.8942724782787017,0.9375,3,4,4,3,2.0,1
10AB1070,0.25100992823332247,0.9162116221751038,0.27999999999999997,3,5,5,5,9.6,2
10AB3171,2.645788647396287,0.8819295491320955,3.0,3,1,1,1,0.0,0
10AC4468,0.6161728092235286,0.9242592138352927,0.6666666666666667,4,3,3,3,0.0,1
10AC5DD5,1.9451660605988117,0.8387511977606497,2.333333333333333,3,3,2,2,0.0,5
10AC80EA,0.31112374903359175,0.9333712471007753,0.3333333333333333,2,3,3,2,13.1833,8
10ACD2B5,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,0
10ACE47D,0.9631066945051977,0.9631066945051977,1.0,2,1,1,1,4.2,0
10AD0A69,1.1110127660906604,0.9519619774408629,1.1600000000000001,4,5,1,2,0.0,0
10AD1C1D,0.3001372939361563,0.900411881808469,0.3333333333333333,3,3,1,2,0.0,15
10AD200F,0.38733102551563536,0.7746620510312707,0.5,2,2,1,1,0.0,3
10AD35ED,2.8629206941780287,0.9543068980593429,3.0,3,1,1,1,0.0,0
10AD580E,0.3573658554368607,0.8387511977606497,0.44,3,5,3,4,0.0,265
10AD9949,0.8171616523216378,0.8171616523216378,1.0,2,1,1,1,0.0,0
10ADE7FC,0.19366551275781768,0.7746620510312707,0.25,2,2,2,1,0.0,2
10ADFDAA,0.11105550073514957,0.9994995066163461,0.1111111111111111,2,3,3,3,0.25,0
10AE8247,0.07397452256789118,0.9246815320986398,0.08,2,5,1,4,0.0,1
10AEA4E2,0.9127381264108997,0.9127381264108997,1.0,2,1,1,1,0.0,0
10AF1F49,0.8565940031115121,0.8565940031115121,1.0,2,1,1,1,0.0,0
10AF7602,0.2643580725293906,0.9236888810545683,0.2857142857142857,5,7,6,7,0.0,8
10AF99E0,0.3651226943410745,0.9101558319207899,0.4806611570247936,9,55,17,11,111.658,438
10AF9AB3,0.2934088012714921,0.9356556745971735,0.3125,3,4,2,2,0.0,0
10AFA467,0.9746791276340008,0.9746791276340008,1.0,2,1,1,1,0.0,5
10AFEC23,0.6729068784427431,0.8972091712569907,0.75,3,2,1,2,0.0,3
10B01DB3,0.6330095882401479,0.844012784320197,0.75,3,2,2,2,0.0,4
10B0AA54,0.534159760426771,0.9182917039672167,0.6351606805293015,10,23,10,14,0.75,14
10B0C16A,0.8275822365837712,0.8275822365837712,1.0,2,1,1,1,0.0,0
10B0CD15,0.8498746670315996,0.8498746670315996,1.0,2,1,1,1,0.0,0
10B0CE6A,0.7669463789709923,0.7669463789709923,1.0,2,1,1,1,0.0,0
10B1377C,0.08922122169250418,0.8029909952325376,0.1111111111111111,2,3,2,2,15.8889,1
10B150CA,0.981309235281388,0.981309235281388,1.0,2,1,1,1,0.0,0
10B1631F,0.759955029453976,0.9472980724598419,0.82,6,10,7,8,34.9167,64
10B23946,0.4621366772197913,0.9242733544395826,0.5,2,2,1,2,35.525,0
10B25F8E,0.461086277043603,0.922172554087206,0.5,2,2,1,2,0.0,0
10B27E48,0.9246815320986398,0.9246815320986398,1.0,2,1,1,1,0.0,0
10B30B3B,0.14948007983952744,0.9342504989970465,0.16,2,5,4,4,1.4667,10
10B30CA1,0.6273324583037879,0.8364432777383839,0.75,3,2,2,2,0.0,1
10B343C8,0.974565586673019,0.974565586673019,1.0,2,1,1,1,0.0,0
10B39777,0.5890083580498267,0.844012784320197,0.6875,3,4,4,4,0.0,1
10B3982C,0.1792751926644528,0.9086361767662207,0.2,3,5,3,4,0.0,1
10B3BD5C,0.47991571363022845,0.900411881808469,0.5277777777777777,3,6,1,5,0.0,1
10B3C46E,0.19366551275781768,0.7746620510312707,0.25,2,2,1,1,0.0,0
10B455C7,0.6940321267662368,0.925376169021649,0.75,3,4,2,2,0.0,0
10B45AEB,0.93464094321374,0.93464094321374,1.0,2,1,1,1,0.0,0
10B467B5,0.38347318948549614,0.7669463789709923,0.5,2,2,2,1,38.0302,1
10B4B956,0.6961839645931978,0.9282452861242638,0.75,3,2,1,2,0.0,9
10B4DF92,0.7669463789709923,0.7669463789709923,1.0,2,2,1,1,34.75,0
10B520AD,0.16923080094407225,0.676923203776289,0.25,2,4,1,2,0.0,0
10B54D4A,0.6288173529569513,0.943226029435427,0.6666666666666666,2,3,1,2,0.0,0
10B5EC87,0.42829700155575606,0.8565940031115121,0.5,2,2,2,1,4.5,0
10B628CF,1.154444413866214,0.9298952840827674,1.25,6,4,4,4,0.0,1
10B6525A,0.3972669625725872,0.953584760766398,0.4460295417245297,16,89,20,23,0.0,399
10B76C20,0.4666856235503877,0.9333712471007753,0.5,2,2,1,2,0.0,5
10B77236,0.07521368930847655,0.676923203776289,0.1111111111111111,2,3,2,2,48.5379,10
10B864C6,0.3978928468657087,0.9016778435446323,0.4429065743944635,5,17,7,8,0.0,106
10B945C2,0.1291103418385451,0.7746620510312707,0.16666666666666666,2,6,5,4,20.0,3
10B9891D,0.17118508124116,0.879305881580306,0.19444444444444442,3,6,4,3,3.9,21
10B99EB9,0.4666856235503877,0.9333712471007753,0.5,2,2,1,1,0.0,0
10B99EDC,0.23106833860989565,0.9242733544395826,0.25,2,2,1,1,2.75,1
10BA364D,0.6621329583557855,0.8828439444743806,0.75,3,4,3,2,0.0,20
10BA96D3,0.9333712471007753,0.9333712471007753,1.0,2,1,1,1,0.0,0
10BAEC1F,0.489080034598687,0.978160069197374,0.5,2,4,1,2,0.0,0
10BAEF9C,0.8675602403155742,0.8675602403155742,1.0,2,1,1,1,0.0,0
10BB9AA9,0.35688488677001673,0.8029909952325376,0.4444444444444444,2,3,1,2,0.0,1
10BBD7EC,0.05890304812881427,0.9424487700610283,0.0625,2,4,3,4,9.5833,1
10BC8936,0.215093059045824,0.9679187657062079,0.2222222222222222,2,3,2,2,0.0,0
10BCE24D,0.2017252462065763,0.922172554087206,0.21875,2,8,3,3,1.8996,19
10BCFA37,0.4085808261608189,0.8171616523216378,0.5,2,2,2,2,0.0,8
10BD1FBC,0.7792087762568379,0.8964259469447109,0.8888888888888888,3,3,2,1,11.3,0
10BDBABD,0.8385347177811141,0.9266131313072651,0.8979591836734694,4,7,1,3,0.0,1
10BDFAE4,0.38733102551563536,0.7746620510312707,0.5,2,4,2,3,0.0,5
10BE127F,0.8417468832729038,0.8390151909449854,1.0,3,4,1,3,0.0,21
10BEA307,2.687085864194536,0.8956952880648453,3.0,3,1,1,1,0.0,2
10BED15C,0.9549339313144362,0.9549339313144362,1.0,2,2,1,1,22.9851,0
10BEFADC,0.2007477488081344,0.8029909952325376,0.25,2,2,1,1,0.0,1
10BF78D6,0.9355119574233721,0.9355119574233721,1.0,2,2,1,2,0.3333,0
10C000FB,0.9444562916963601,0.9444562916963601,1.0,2,1,1,1,0.0,0
10C0203A,0.22769439663870333,0.9107775865548133,0.25,2,2,2,1,0.0,0
10C05FB7,0.4045484779340697,0.9102340753516568,0.4444444444444444,2,3,2,3,0.0,1
10C072DE,0.6420863817992412,0.8561151757323217,0.75,3,2,2,1,0.0,4
10C0A511,0.9200217953912286,0.9200217953912286,1.0,2,2,1,1,0.0,0
10C0C15F,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,1
10C0CAE9,0.9274399310951008,0.9274399310951008,1.0,2,1,1,1,0.0,0
10C145D8,0.49155206694071807,0.9831041338814361,0.5,2,2,1,2,0.0,0
10C16EA1,0.22469664565851516,0.8987865826340606,0.25,2,2,1,1,0.0,0
10C170AC,0.6877673640337132,0.917023152044951,0.75,3,2,1,1,0.0,0
10C17847,0.9342504989970465,0.9342504989970465,1.0,2,1,1,1,1.0,1
10C19B67,0.8565940031115121,0.8565940031115121,1.0,2,2,1,1,0.0,0
10C1CA52,0.08607356122569675,0.7746620510312707,0.1111111111111111,2,6,6,5,12.8333,10
10C1D0DC,0.676923203776289,0.676923203776289,1.0,2,1,1,1,1.0,1
10C1FD1E,0.7746620510312707,0.7746620510312707,1.0,2,1,1,1,0.0,0
10C2A6BE,0.6196858859396959,0.8675602403155742,0.7142857142857143,2,7,1,4,0.0,31
